datetime,carbon_intensity_avg,power_production_coal_avg,power_production_oil_avg,power_production_gas_avg,power_production_biomass_avg,power_production_unknown_avg,power_production_nuclear_avg,power_production_solar_avg,power_production_wind_avg,power_production_hydro_avg
2021-07-14 01:00:00,328.25,17.45,79.75,19120.08,516.84,0.69,2312.13,5254.66,1330.55,2757.9
2021-07-14 02:00:00,357.17,17.51,78.05,19572.08,518.89,0.69,2312.14,1606.0,1512.34,3061.38
2021-07-14 03:00:00,366.25,17.34,77.77,18931.41,518.51,0.69,2311.07,654.34,1476.84,2877.19
2021-07-14 04:00:00,375.89,17.61,77.13,17737.69,518.41,0.69,2310.31,0.0,1515.62,2457.64
2021-07-14 05:00:00,380.38,17.27,78.1,15756.79,510.16,0.69,2309.54,0.0,1502.03,1570.76
2021-07-14 06:00:00,378.41,17.1,78.09,13901.09,507.41,0.69,2309.8,0.0,1531.28,1140.02
2021-07-14 07:00:00,378.55,17.12,77.6,12456.16,512.0,0.69,2309.46,0.0,1482.65,673.88
2021-07-14 08:00:00,381.7,16.99,77.45,11443.17,513.74,0.69,2308.9,0.0,1268.02,383.66
2021-07-14 09:00:00,380.94,17.38,77.85,10838.54,515.41,0.69,2308.22,0.0,1065.97,197.93
2021-07-14 10:00:00,386.4,17.1,77.64,10788.86,516.63,0.69,2308.42,0.0,755.61,81.61
2021-07-14 11:00:00,392.06,17.34,76.71,10771.55,514.88,0.69,2308.02,0.0,514.62,121.39
2021-07-14 12:00:00,386.97,17.0,76.18,11018.33,510.8,0.69,2307.32,604.3,302.83,229.78
2021-07-14 13:00:00,381.25,16.05,76.19,11357.12,515.86,0.69,2306.37,1187.55,58.14,462.98
2021-07-14 14:00:00,332.19,16.37,75.96,10933.75,516.26,0.69,2306.03,4577.22,0.0,397.01
2021-07-14 15:00:00,292.6,16.46,76.48,10922.9,514.99,0.69,2306.06,8231.72,0.0,167.88
2021-07-14 16:00:00,275.54,16.13,75.92,11083.53,515.25,0.69,2305.54,10176.05,0.0,120.29
2021-07-14 17:00:00,269.67,16.31,76.18,11399.17,514.43,0.69,2304.7,11090.32,0.0,202.72
2021-07-14 18:00:00,266.73,16.45,76.71,12218.84,517.51,0.69,2304.31,11748.48,0.0,199.17
2021-07-14 19:00:00,280.78,16.07,77.13,13532.19,517.2,0.69,2303.93,11713.81,0.0,381.41
2021-07-14 20:00:00,283.54,16.03,77.84,14630.11,522.35,0.69,2303.48,11714.27,0.0,715.66
2021-07-14 21:00:00,290.53,16.02,76.71,15935.7,525.27,0.69,2303.12,11387.51,0.0,1061.43
2021-07-14 22:00:00,297.18,16.62,77.23,17222.84,528.74,0.69,2302.64,10743.62,206.06,1564.77
2021-07-14 23:00:00,302.98,16.75,77.48,18062.42,529.32,0.69,2301.8,9613.3,571.07,2101.56
2021-07-15 00:00:00,306.98,17.73,78.43,18203.32,515.94,0.69,2302.13,8237.91,978.76,2438.18
2021-07-15 01:00:00,329.83,17.44,79.75,19014.07,516.38,0.69,2302.07,5128.58,1264.85,2732.25
2021-07-15 02:00:00,357.23,17.51,78.05,19466.07,518.43,0.69,2302.08,1479.92,1446.64,3035.74
2021-07-15 03:00:00,366.02,17.34,77.77,18825.4,518.05,0.69,2301.01,528.26,1411.14,2851.54
2021-07-15 04:00:00,371.6,17.61,77.13,17631.67,517.96,0.69,2300.25,0.0,1449.92,2432.0
2021-07-15 05:00:00,381.74,17.26,78.1,15650.77,509.71,0.69,2299.48,0.0,1436.33,1545.12
2021-07-15 06:00:00,376.89,17.1,78.09,13795.08,506.95,0.69,2299.74,0.0,1465.58,1114.37
2021-07-15 07:00:00,375.46,17.11,77.6,12350.15,511.54,0.69,2299.4,0.0,1416.95,648.23
2021-07-15 08:00:00,379.18,16.99,77.45,11337.16,513.28,0.69,2298.85,0.0,1202.32,358.01
2021-07-15 09:00:00,384.79,17.38,77.85,10732.52,514.96,0.69,2298.16,0.0,1000.27,172.29
2021-07-15 10:00:00,391.64,17.1,77.64,10682.85,516.17,0.69,2298.36,0.0,689.91,55.96
2021-07-15 11:00:00,393.25,17.34,76.71,10665.54,514.43,0.69,2297.97,0.0,448.92,95.74
2021-07-15 12:00:00,390.12,17.0,76.18,10912.31,510.34,0.69,2297.26,478.22,237.13,204.14
2021-07-15 13:00:00,380.31,16.05,76.19,11251.11,515.4,0.69,2296.31,1061.47,0.0,437.34
2021-07-15 14:00:00,331.77,16.37,75.96,10827.74,515.8,0.69,2295.98,4451.14,0.0,371.37
2021-07-15 15:00:00,289.57,16.45,76.48,10816.89,514.53,0.69,2296.01,8105.63,0.0,142.23
2021-07-15 16:00:00,270.25,16.13,75.92,10977.52,514.79,0.69,2295.48,10049.96,0.0,94.65
2021-07-15 17:00:00,261.2,16.3,76.18,11293.16,513.97,0.69,2294.64,10964.23,0.0,177.07
2021-07-15 18:00:00,261.99,16.45,76.71,12112.83,517.05,0.69,2294.26,11622.4,0.0,173.52
2021-07-15 19:00:00,271.68,16.07,77.13,13426.18,516.74,0.69,2293.87,11587.73,0.0,355.76
2021-07-15 20:00:00,276.52,16.03,77.84,14524.09,521.9,0.69,2293.43,11588.19,0.0,690.02
2021-07-15 21:00:00,284.61,16.02,76.71,15829.69,524.81,0.69,2293.06,11261.43,0.0,1035.78
2021-07-15 22:00:00,291.99,16.62,77.23,17116.83,528.28,0.69,2292.58,10617.53,140.36,1539.12
2021-07-15 23:00:00,295.98,16.74,77.48,17956.41,528.86,0.69,2291.75,9487.21,505.37,2075.91
2021-07-16 00:00:00,300.52,17.73,78.43,18097.31,515.48,0.69,2292.08,8111.82,913.06,2412.54
2021-07-16 01:00:00,325.22,17.44,79.75,18908.06,515.93,0.69,2292.02,5002.5,1199.15,2706.61
2021-07-16 02:00:00,354.07,17.5,78.05,19360.06,517.97,0.69,2292.02,1353.84,1380.94,3010.09
2021-07-16 03:00:00,363.13,17.34,77.77,18719.38,517.59,0.69,2290.96,402.18,1345.44,2825.89
2021-07-16 04:00:00,368.64,17.6,77.13,17525.66,517.5,0.69,2290.2,0.0,1384.23,2406.35
2021-07-16 05:00:00,373.62,17.26,78.1,15544.76,509.25,0.69,2289.43,0.0,1370.64,1519.47
2021-07-16 06:00:00,367.38,17.09,78.09,13689.07,506.5,0.69,2289.69,0.0,1399.88,1088.72
2021-07-16 07:00:00,363.35,17.11,77.6,12244.14,511.09,0.69,2289.34,0.0,1351.25,622.59
2021-07-16 08:00:00,359.78,16.98,77.45,11231.15,512.83,0.69,2288.79,0.0,1136.62,332.37
2021-07-16 09:00:00,366.24,17.38,77.85,10626.51,514.5,0.69,2288.11,0.0,934.57,146.64
2021-07-16 10:00:00,372.38,17.09,77.64,10576.84,515.71,0.69,2288.3,0.0,624.21,30.31
2021-07-16 11:00:00,376.26,17.33,76.71,10559.53,513.97,0.69,2287.91,0.0,383.22,70.1
2021-07-16 12:00:00,376.47,16.99,76.18,10806.3,509.88,0.69,2287.21,352.14,171.43,178.49
2021-07-16 13:00:00,368.74,16.04,76.19,11145.09,514.95,0.69,2286.25,935.38,0.0,411.69
2021-07-16 14:00:00,321.34,16.37,75.96,10721.73,515.34,0.69,2285.92,4325.05,0.0,345.72
2021-07-16 15:00:00,282.99,16.45,76.48,10710.88,514.08,0.69,2285.95,7979.55,0.0,116.59
2021-07-16 16:00:00,264.81,16.13,75.92,10871.51,514.33,0.69,2285.42,9923.88,0.0,69.0
2021-07-16 17:00:00,258.02,16.3,76.18,11187.15,513.51,0.69,2284.59,10838.15,0.0,151.43
2021-07-16 18:00:00,258.79,16.44,76.71,12006.82,516.59,0.69,2284.2,11496.31,0.0,147.87
2021-07-16 19:00:00,268.03,16.07,77.13,13320.17,516.28,0.69,2283.82,11461.64,0.0,330.11
2021-07-16 20:00:00,273.97,16.02,77.84,14418.08,521.44,0.69,2283.37,11462.11,0.0,664.37
2021-07-16 21:00:00,279.7,16.02,76.71,15723.68,524.35,0.69,2283.0,11135.35,0.0,1010.14
2021-07-16 22:00:00,288.49,16.62,77.23,17010.81,527.83,0.69,2282.52,10491.45,74.66,1513.48
2021-07-16 23:00:00,294.32,16.74,77.48,17850.4,528.41,0.69,2281.69,9361.13,439.67,2050.27
2021-07-17 00:00:00,308.52,14.53,78.43,16659.57,537.15,0.69,2281.31,6878.84,0.0,2080.01
2021-07-17 01:00:00,334.51,14.58,79.75,17367.54,535.9,0.69,2281.69,3906.7,0.0,2647.22
2021-07-17 02:00:00,361.78,14.0,78.05,17313.01,532.52,0.69,2281.22,1100.59,0.0,2858.12
2021-07-17 03:00:00,373.08,14.11,77.77,17119.57,531.51,0.69,2280.24,275.67,0.0,2619.86
2021-07-17 04:00:00,383.12,14.61,77.13,16514.96,529.26,0.69,2279.91,0.0,0.0,2095.1
2021-07-17 05:00:00,389.56,14.39,78.1,14769.07,519.36,0.69,2280.52,0.0,0.0,1165.5
2021-07-17 06:00:00,387.16,14.31,78.09,13372.97,508.43,0.69,2280.54,0.0,0.0,951.82
2021-07-17 07:00:00,372.2,14.72,77.6,12347.76,506.65,0.69,2280.21,0.0,1347.19,466.25
2021-07-17 08:00:00,369.0,14.86,77.45,11201.09,505.97,0.69,2279.87,0.0,1192.34,168.3
2021-07-17 09:00:00,366.55,15.25,77.85,10353.7,506.61,0.69,2279.67,0.0,1047.41,101.28
2021-07-17 10:00:00,362.59,15.11,77.64,9959.43,507.09,0.69,2279.09,0.0,976.79,119.41
2021-07-17 11:00:00,364.12,15.05,76.71,9778.9,507.38,0.69,2277.61,0.0,872.24,106.67
2021-07-17 12:00:00,358.97,15.03,76.18,9475.73,508.42,0.69,2275.92,226.05,779.56,109.05
2021-07-17 13:00:00,351.2,14.83,76.19,9231.76,513.4,0.69,2275.89,644.63,577.02,6.34
2021-07-17 14:00:00,313.66,14.64,75.96,9286.03,513.57,0.69,2275.63,3645.54,350.92,0.0
2021-07-17 15:00:00,268.63,14.83,76.48,8662.56,511.53,0.69,2274.52,7113.65,68.29,0.0
2021-07-17 16:00:00,247.07,14.5,75.92,8428.7,513.92,0.69,2274.3,9191.73,0.0,0.0
2021-07-17 17:00:00,244.04,13.11,76.18,8951.34,511.66,0.69,2274.46,9977.17,0.0,0.0
2021-07-17 18:00:00,247.4,13.25,76.71,9374.03,509.75,0.69,2274.35,10388.42,0.0,0.0
2021-07-17 19:00:00,248.81,13.91,77.13,9688.81,506.21,0.69,2274.35,10554.1,0.0,0.0
2021-07-17 20:00:00,251.08,13.94,77.84,10272.06,499.85,0.69,2272.84,10775.13,0.0,0.0
2021-07-17 21:00:00,260.08,13.33,76.71,10952.78,500.58,0.69,2270.95,10459.3,0.0,175.88
2021-07-17 22:00:00,269.53,13.63,77.23,11955.03,505.0,0.69,2271.37,10064.71,0.0,560.75
2021-07-17 23:00:00,281.82,13.72,77.48,12860.34,503.29,0.69,2271.61,9178.01,92.87,948.57
2021-07-18 00:00:00,318.64,14.52,78.43,16553.56,536.69,0.69,2271.25,6752.76,0.0,2054.37
2021-07-18 01:00:00,342.92,14.58,79.75,17261.53,535.45,0.69,2271.64,3780.62,0.0,2621.57
2021-07-18 02:00:00,368.36,14.0,78.05,17207.0,532.07,0.69,2271.16,974.5,0.0,2832.48
2021-07-18 03:00:00,380.95,14.11,77.77,17013.56,531.05,0.69,2270.19,149.58,0.0,2594.22
2021-07-18 04:00:00,389.8,14.61,77.13,16408.94,528.81,0.69,2269.85,0.0,0.0,2069.45
2021-07-18 05:00:00,395.88,14.38,78.1,14663.05,518.9,0.69,2270.46,0.0,0.0,1139.86
2021-07-18 06:00:00,392.46,14.31,78.09,13266.96,507.98,0.69,2270.49,0.0,0.0,926.17
2021-07-18 07:00:00,376.5,14.72,77.6,12241.75,506.19,0.69,2270.15,0.0,1281.49,440.61
2021-07-18 08:00:00,378.09,14.86,77.45,11095.08,505.51,0.69,2269.81,0.0,1126.65,142.65
2021-07-18 09:00:00,375.08,15.24,77.85,10247.69,506.16,0.69,2269.62,0.0,981.71,75.64
2021-07-18 10:00:00,372.32,15.11,77.64,9853.41,506.64,0.69,2269.03,0.0,911.09,93.76
2021-07-18 11:00:00,372.53,15.05,76.71,9672.89,506.92,0.69,2267.56,0.0,806.54,81.03
2021-07-18 12:00:00,370.73,15.02,76.18,9369.72,507.96,0.69,2265.86,99.97,713.86,83.4
2021-07-18 13:00:00,366.24,14.83,76.19,9125.75,512.94,0.69,2265.83,518.55,511.32,0.0
2021-07-18 14:00:00,330.07,14.63,75.96,9180.02,513.12,0.69,2265.58,3519.46,285.22,0.0
2021-07-18 15:00:00,285.25,14.83,76.48,8556.55,511.07,0.69,2264.46,6987.57,2.67,0.0
2021-07-18 16:00:00,263.74,14.49,75.92,8322.69,513.47,0.69,2264.24,9065.65,0.0,0.0
2021-07-18 17:00:00,265.45,13.1,76.18,8845.33,511.2,0.69,2264.4,9851.09,0.0,0.0
2021-07-18 18:00:00,262.22,13.24,76.71,9268.02,509.29,0.69,2264.29,10262.34,0.0,0.0
2021-07-18 19:00:00,261.33,13.91,77.13,9582.8,505.76,0.69,2264.29,10428.01,0.0,0.0
2021-07-18 20:00:00,268.62,13.94,77.84,10166.05,499.39,0.69,2262.79,10649.05,0.0,0.0
2021-07-18 21:00:00,274.61,13.33,76.71,10846.77,500.12,0.69,2260.89,10333.21,0.0,150.23
2021-07-18 22:00:00,278.77,13.63,77.23,11849.02,504.55,0.69,2261.31,9938.63,0.0,535.11
2021-07-18 23:00:00,288.97,13.71,77.48,12754.32,502.83,0.69,2261.56,9051.93,27.17,922.93
2021-07-19 00:00:00,313.87,17.71,78.43,17779.28,514.11,0.69,2261.91,7733.57,715.97,2335.6
2021-07-19 01:00:00,339.02,17.43,79.75,18590.03,514.55,0.69,2261.85,4624.25,1002.05,2629.67
2021-07-19 02:00:00,367.65,17.49,78.05,19042.03,516.6,0.69,2261.86,975.59,1183.84,2933.16
2021-07-19 03:00:00,378.32,17.32,77.77,18401.35,516.22,0.69,2260.79,23.92,1148.35,2748.96
2021-07-19 04:00:00,380.34,17.59,77.13,17207.63,516.13,0.69,2260.03,0.0,1187.13,2329.42
2021-07-19 05:00:00,386.09,17.25,78.1,15226.73,507.88,0.69,2259.26,0.0,1173.54,1442.53
2021-07-19 06:00:00,388.25,17.08,78.09,13371.03,505.12,0.69,2259.52,0.0,1202.78,1011.79
2021-07-19 07:00:00,388.7,17.08,,13369.0,505.08,0.0,2259.5,0.0,1200.33,1009.75
2021-07-19 08:00:00,384.86,17.92,,12438.0,519.17,0.0,2262.0,0.0,1204.42,940.0
2021-07-19 09:00:00,385.32,18.67,,12201.75,519.5,0.0,2262.08,0.0,1193.83,714.92
2021-07-19 10:00:00,392.4,18.0,,12387.17,520.83,0.0,2263.0,0.0,1033.17,376.5
2021-07-19 11:00:00,393.15,18.08,,12186.58,520.25,0.0,2264.5,0.0,848.33,520.92
2021-07-19 12:00:00,394.72,17.42,,12277.83,514.58,0.0,2265.75,0.0,719.42,667.67
2021-07-19 13:00:00,384.1,17.67,,12701.25,522.5,0.0,2266.17,634.58,579.0,826.67
2021-07-19 14:00:00,347.16,18.0,,12804.33,524.25,0.0,2266.0,3798.83,349.67,707.58
2021-07-19 15:00:00,308.86,18.0,,12933.92,523.92,0.0,2265.5,7609.67,299.0,610.17
2021-07-19 16:00:00,284.46,17.17,,13318.67,532.83,0.0,2264.75,10236.75,210.67,608.08
2021-07-19 17:00:00,274.99,18.25,,13483.0,526.25,0.0,2263.08,11118.67,184.75,858.08
2021-07-19 18:00:00,281.45,19.58,,14641.58,525.17,0.0,2262.67,11329.0,191.33,786.08
2021-07-19 19:00:00,283.59,18.25,,15708.67,526.0,0.0,2261.42,11358.67,312.58,1115.67
2021-07-19 20:00:00,287.17,19.0,,16864.08,525.67,0.0,2260.5,11427.58,555.42,1318.67
2021-07-19 21:00:00,297.33,17.83,,18966.0,520.0,0.0,2260.83,11163.67,675.92,1520.75
2021-07-19 22:00:00,299.81,18.33,,19980.17,522.75,0.0,2263.33,10242.83,1373.75,1996.08
2021-07-19 23:00:00,293.96,18.0,,19411.5,526.08,0.0,2262.33,9691.42,2000.5,2461.17
2021-07-20 00:00:00,301.27,18.08,,19714.33,498.0,0.0,2263.67,8305.0,2005.08,2893.92
2021-07-20 01:00:00,321.07,17.58,,20740.08,492.5,0.0,2263.08,5315.42,2527.42,3132.42
2021-07-20 02:00:00,346.63,17.92,,21146.5,494.0,0.0,2262.83,1240.33,3074.33,3384.75
2021-07-20 03:00:00,358.47,17.75,,21028.17,496.42,0.0,2262.5,4.08,3062.17,3093.58
2021-07-20 04:00:00,355.2,19.08,,19426.08,499.67,0.0,2262.17,0.0,3160.0,3039.25
2021-07-20 05:00:00,363.38,18.17,,17986.33,487.58,0.0,2260.17,0.0,2901.92,1927.92
2021-07-20 06:00:00,357.13,18.5,,15896.17,481.0,0.0,2260.25,0.0,3072.42,1363.67
2021-07-20 07:00:00,345.72,18.33,,13361.33,481.67,0.0,2261.08,0.0,3138.92,1248.92
2021-07-20 08:00:00,340.79,17.25,,11278.75,482.67,0.0,2261.33,0.0,2833.67,1087.58
2021-07-20 09:00:00,343.84,16.75,,10581.08,479.83,0.0,2260.5,0.0,2658.33,746.75
2021-07-20 10:00:00,352.58,16.92,,10315.25,479.5,0.0,2260.83,0.0,2336.83,651.58
2021-07-20 11:00:00,358.15,17.08,,10495.33,482.42,0.0,2262.17,0.0,2137.42,656.0
2021-07-20 12:00:00,355.58,17.75,,10738.08,488.58,0.0,2264.08,0.0,2066.92,775.33
2021-07-20 13:00:00,343.28,17.75,,11149.75,503.33,0.0,2265.17,649.58,1955.0,1161.92
2021-07-20 14:00:00,311.05,16.75,,11031.42,508.0,0.0,2264.08,3942.58,1689.08,803.33
2021-07-20 15:00:00,285.63,16.83,,11372.25,499.33,0.0,2264.58,7310.83,1440.08,311.92
2021-07-20 16:00:00,275.06,16.5,,11431.92,501.5,0.0,2264.0,8865.67,1091.08,222.83
2021-07-20 17:00:00,272.27,16.17,,12086.0,494.75,0.0,2264.08,9949.83,865.75,227.17
2021-07-20 18:00:00,264.68,16.92,,12303.67,489.33,0.0,2264.08,10982.33,865.0,220.17
2021-07-20 19:00:00,261.04,16.25,,12805.67,491.17,0.0,2265.0,11125.42,1046.67,612.0
2021-07-20 20:00:00,252.94,16.92,,13300.5,494.08,0.0,2263.58,11755.25,1295.83,1187.17
2021-07-20 21:00:00,260.09,16.75,,14854.67,487.17,0.0,2262.92,11611.5,1715.5,1370.25
2021-07-20 22:00:00,269.07,17.08,,16638.75,495.75,0.0,2262.08,10660.0,2330.33,2111.58
2021-07-20 23:00:00,273.98,17.25,,17780.25,499.33,0.0,2263.25,9648.17,2981.67,2605.42
2021-07-21 00:00:00,281.0,17.92,,18498.33,500.08,0.0,2264.42,8346.75,3341.83,3049.17
2021-07-21 01:00:00,304.25,16.75,,19813.75,506.25,0.0,2265.08,5375.75,3793.5,3156.0
2021-07-21 02:00:00,338.15,17.0,,20975.75,510.08,0.0,2267.75,1318.33,3782.75,3430.75
2021-07-21 03:00:00,345.49,16.58,,20005.75,497.58,0.0,2265.58,4.67,3971.5,3437.25
2021-07-21 04:00:00,346.42,17.08,,18541.58,497.17,0.0,2262.33,0.0,4184.58,3002.17
2021-07-21 05:00:00,343.08,17.58,,15892.42,484.08,0.0,2261.42,0.0,4080.33,2494.25
2021-07-21 06:00:00,345.94,17.17,,13865.5,480.0,0.0,2261.58,0.0,4045.92,1437.17
2021-07-21 07:00:00,339.76,17.25,,12855.92,479.92,0.0,2261.08,0.0,4098.33,1090.75
2021-07-21 08:00:00,334.69,17.17,,11430.0,481.08,0.0,2261.58,0.0,3987.58,789.58
2021-07-21 09:00:00,333.05,17.5,,10886.58,482.08,0.0,2261.83,0.0,3821.17,534.17
2021-07-21 10:00:00,336.36,17.33,,11081.33,480.83,0.0,2262.67,0.0,3531.0,532.0
2021-07-21 11:00:00,339.03,18.5,,11185.92,473.83,0.0,2263.5,0.0,3365.25,547.67
2021-07-21 12:00:00,345.56,17.58,,11423.0,450.33,0.0,2264.67,0.0,3042.42,594.67
2021-07-21 13:00:00,333.59,17.17,,11278.92,461.17,0.0,2264.58,697.75,2715.92,1075.67
2021-07-21 14:00:00,294.44,18.25,,10409.67,460.25,0.0,2264.83,4553.08,2130.83,834.08
2021-07-21 15:00:00,261.7,17.67,,10461.83,461.92,0.0,2265.67,8379.83,1597.83,788.83
2021-07-21 16:00:00,254.24,18.5,,10636.0,463.83,0.0,2265.5,10127.08,1156.25,795.17
2021-07-21 17:00:00,256.35,18.33,,11247.0,463.25,0.0,2264.58,10747.83,917.75,622.33
2021-07-21 18:00:00,261.42,17.67,,12432.5,461.25,0.0,2262.92,11220.67,732.83,466.17
2021-07-21 19:00:00,267.99,17.58,,14118.33,459.08,0.0,2260.67,11100.5,906.17,730.08
2021-07-21 20:00:00,272.07,17.08,,15925.92,460.92,0.0,2263.42,11163.83,1221.58,1017.67
2021-07-21 21:00:00,269.48,16.08,,16613.08,463.67,0.0,2264.58,11082.83,1585.25,1613.42
2021-07-21 22:00:00,273.25,17.0,,17639.42,470.75,0.0,2263.42,10728.0,1849.25,2151.42
2021-07-21 23:00:00,277.71,16.5,,19004.83,473.67,0.0,2264.92,9610.58,2301.42,2897.92
2021-07-22 00:00:00,285.01,16.25,,19338.25,468.25,0.0,2266.5,7914.17,2855.75,3305.0
2021-07-22 01:00:00,305.27,16.83,,19923.17,470.0,0.0,2268.08,4807.92,3232.92,3636.25
2021-07-22 02:00:00,336.68,17.17,,21249.67,472.08,0.0,2270.42,1208.75,3329.5,3857.75
2021-07-22 03:00:00,346.03,16.92,,20242.17,467.33,0.0,2271.33,6.08,3330.5,3799.83
2021-07-22 04:00:00,347.97,17.17,,18712.67,470.83,0.0,2271.83,0.0,3140.58,3419.08
2021-07-22 05:00:00,355.3,16.83,,16622.92,460.92,0.0,2272.83,0.0,3071.42,2106.0
2021-07-22 06:00:00,348.26,16.75,,14296.92,457.33,0.0,2273.0,0.0,3172.75,1744.08
2021-07-22 07:00:00,343.43,17.25,,12830.17,471.75,0.0,2270.25,0.0,3303.67,1284.42
2021-07-22 08:00:00,347.77,17.42,,12009.67,471.42,0.0,2268.58,0.0,3060.17,891.67
2021-07-22 09:00:00,353.03,17.42,,11142.25,472.17,0.0,2268.42,0.0,2771.67,846.5
2021-07-22 10:00:00,355.21,16.92,,11008.92,473.58,0.0,2269.33,0.0,2656.67,859.0
2021-07-22 11:00:00,359.21,17.25,,10912.5,476.83,0.0,2268.92,0.0,2433.25,872.67
2021-07-22 12:00:00,363.31,17.5,,11250.67,474.83,0.0,2269.17,0.0,2011.33,961.75
2021-07-22 13:00:00,361.35,16.33,,11589.75,478.67,0.0,2269.92,666.75,1477.33,1061.0
2021-07-22 14:00:00,311.26,16.58,,10778.33,479.75,0.0,2269.83,4653.92,1208.33,1173.75
2021-07-22 15:00:00,283.33,17.08,,11119.58,478.33,0.0,2270.33,8223.67,1215.25,666.33
2021-07-22 16:00:00,268.92,15.83,,11459.0,476.17,0.0,2271.58,10291.67,1034.67,559.67
2021-07-22 17:00:00,264.7,15.67,,11924.83,470.08,0.0,2268.58,11010.42,953.92,515.33
2021-07-22 18:00:00,264.01,16.83,,12653.42,471.83,0.0,2265.0,11409.83,991.58,526.25
2021-07-22 19:00:00,263.44,15.92,,14018.17,471.25,0.0,2263.25,11747.08,1196.0,712.67
2021-07-22 20:00:00,264.87,15.83,,14670.17,479.67,0.0,2262.83,11769.33,1477.42,1081.42
2021-07-22 21:00:00,272.01,16.92,,15727.25,483.08,0.0,2261.67,11135.67,1775.92,1445.58
2021-07-22 22:00:00,281.3,17.08,,17030.42,482.92,0.0,2263.17,10080.92,1802.0,1950.33
2021-07-22 23:00:00,293.88,16.83,,18005.08,483.17,0.0,2261.0,8491.08,1802.0,2439.58
2021-07-23 00:00:00,301.52,17.17,,18723.33,480.75,0.0,2261.08,7202.25,1802.0,3049.83
2021-07-23 01:00:00,326.3,16.17,,19662.0,480.67,0.0,2264.92,4192.42,1802.0,3392.42
2021-07-23 02:00:00,350.74,16.0,,19448.58,481.33,0.0,2265.67,897.25,1802.0,3850.67
2021-07-23 03:00:00,356.82,16.67,,18493.92,482.92,0.0,2264.67,2.83,1802.0,3782.67
2021-07-23 04:00:00,361.11,17.58,,17321.92,480.25,0.0,2264.67,0.0,1802.0,3178.92
2021-07-23 05:00:00,373.25,17.25,,15554.0,475.33,0.0,2263.5,0.0,1802.0,1753.92
2021-07-23 06:00:00,368.41,17.08,,13418.33,483.0,0.0,2263.92,0.0,1802.0,1439.17
2021-07-23 07:00:00,350.69,17.0,,12915.42,492.08,0.0,2266.83,0.0,3399.67,1095.42
2021-07-23 08:00:00,347.52,16.58,,12189.0,492.75,0.0,2264.17,0.0,3326.75,890.08
2021-07-23 09:00:00,340.37,17.42,,10946.58,492.0,0.0,2263.67,0.0,3306.17,753.75
2021-07-23 10:00:00,347.01,17.17,,10647.0,491.0,0.0,2264.25,0.0,2896.17,559.58
2021-07-23 11:00:00,360.99,18.42,,11187.08,491.0,0.0,2262.25,0.0,2291.83,612.33
2021-07-23 12:00:00,366.76,17.92,,11265.0,488.5,0.0,2260.92,0.0,1787.92,611.5
2021-07-23 13:00:00,362.21,16.92,,11499.75,490.08,0.0,2262.25,526.33,1333.83,729.08
2021-07-23 14:00:00,323.12,17.17,,11288.83,497.25,0.0,2262.83,3909.58,1091.42,786.83
2021-07-23 15:00:00,284.98,17.0,,11123.75,498.0,0.0,2263.17,7689.33,1105.75,505.42
2021-07-23 16:00:00,267.4,17.17,,11023.42,495.25,0.0,2261.25,9935.58,956.83,238.75
2021-07-23 17:00:00,260.5,17.17,,11136.5,492.58,0.0,2261.83,10724.83,867.0,381.58
2021-07-23 18:00:00,257.87,17.42,,11724.75,503.0,0.0,2264.75,11207.67,869.0,341.25
2021-07-23 19:00:00,269.23,16.25,,13100.5,512.5,0.0,2265.67,10996.42,869.0,459.33
2021-07-23 20:00:00,274.88,15.33,,13775.25,520.67,0.0,2265.0,10805.33,869.0,721.0
2021-07-23 21:00:00,275.7,15.83,,14256.0,524.08,0.0,2264.0,10810.75,869.0,1092.42
2021-07-23 22:00:00,284.51,17.67,,14963.75,525.92,0.0,2262.0,10100.58,869.0,1689.0
2021-07-23 23:00:00,282.95,17.42,,15299.92,529.58,0.0,2260.58,9525.42,869.0,2505.5
2021-07-24 00:00:00,292.7,17.42,,16008.33,525.0,0.0,2260.25,8174.33,869.0,3091.67
2021-07-24 01:00:00,317.03,17.33,,16667.0,522.5,0.0,2261.92,4956.08,869.0,3607.58
2021-07-24 02:00:00,351.09,15.5,,17356.17,521.92,0.0,2262.92,1124.92,869.0,3564.92
2021-07-24 03:00:00,362.82,15.58,,16988.08,516.0,0.0,2263.67,3.25,869.0,3432.25
2021-07-24 04:00:00,370.07,17.0,,16382.0,507.17,0.0,2264.5,0.0,869.0,2690.58
2021-07-24 05:00:00,379.61,17.0,,14824.17,490.83,0.0,2266.0,0.0,869.0,1673.0
2021-07-24 06:00:00,377.8,16.75,,13338.67,479.0,0.0,2265.67,0.0,869.0,1279.75
2021-07-24 07:00:00,341.22,16.67,,12179.58,477.42,0.0,2265.5,0.0,3754.42,974.5
2021-07-24 08:00:00,347.42,16.67,,12048.67,477.25,0.0,2264.67,0.0,3379.0,630.42
2021-07-24 09:00:00,350.28,17.58,,11730.83,477.92,0.0,2264.5,0.0,3096.33,498.17
2021-07-24 10:00:00,346.66,17.42,,11419.5,479.42,0.0,2264.25,0.0,3027.42,529.58
2021-07-24 11:00:00,349.38,17.0,,11099.75,478.75,0.0,2263.67,0.0,2869.75,548.33
2021-07-24 12:00:00,350.57,16.75,,11092.0,480.58,0.0,2262.83,0.0,2702.33,551.17
